MOF,LCD (Å),LCD/PLD,PLD (Å),density (g/cm3),Pore Volume (cm3/g),Porosity,Surface Area (m2/g),%C,%H,%O,%N,%Halojen,%Metalloids,%Ametal,%Metal,Ot-M,MP,TDU,DU,Qst_N2 (kl/mol),U_N2 (mol/kg),D_N2 (cm2/s)
SIVWUR_clean,4.87776,1.20940796096381,4.03318,1.72206,0.208936,0.35980032816,268.715,52.7777777777778,30.5555555555556,11.1111111111111,2.77777777777778,0,0,0,2.77777777777778,8,5.26315789473684,55,0.723684210526316,20.5080901952,0.6298823863,1.38497669257446E-05
SIWTEZ_clean,6.78942,1.3606979233054,4.98966,1.39975,0.33806,0.473199485,750.605,38.9380530973451,26.5486725663717,19.4690265486726,10.6194690265487,0,0,0,4.42477876106195,8.8,11.3636363636364,30,0.681818181818182,12.5997998687,0.2772020574,7.44067309354432E-05
SIZPUN_clean,19.22538,2.86510645019955,6.71018,0.693763,1.09115,0.75699949745,3103.37,52.1739130434783,13.0434782608696,26.0869565217391,4.34782608695652,0,0,0,4.34782608695652,12,8.33333333333333,253,0.878472222222222,8.7289290482,0.3518149578,0.000262737454985631
SOBTUY_clean,5.30158,1.07461918130314,4.93345,1.24028,0.460217,0.57079794076,1388.85,78.4313725490196,0,0,15.6862745098039,0,0,0,5.88235294117647,0,7.5,161,1.00625,10.6542014375,0.1630802429,0.000209310398818038
SOBZEQ_clean,7.06044,1.29710246103424,5.44324,0.861876,0.819376,0.706200509376,2911.69,50,18.75,25,0,0,0,0,6.25,8,12.5,53,0.828125,9.647193745,0.4060668865,0.000350626157594545
SOBZOY_clean,5.37738,1.21825003058437,4.41402,1.12835,0.515796,0.5819984166,1388.22,60,0,0,30,0,0,0,10,0,16.6666666666667,13,1.08333333333333,10.6139715626,0.1909606782,0.000274437555871372
SODNAA_clean,4.92821,1.30841138864109,3.76656,1.39799,0.358372,0.50100047228,720.756,30.3030303030303,48.4848484848485,6.06060606060606,0,0,0,12.1212121212121,3.03030303030303,4,10,9,0.225,16.9529998367,0.4581655553,7.86616820637017E-06
SODQOT_clean,6.38354,1.11687239198327,5.71555,1.16333,0.561321,0.65300155893,1863.88,40.9090909090909,18.1818181818182,31.8181818181818,0,0,0,0,9.09090909090909,7,22.2222222222222,29,0.805555555555556,10.3390271172,0.3066644559,0.000338440502957982
SODXUG_clean,4.72864,1.17741208576416,4.01613,1.34536,0.34801,0.4681987336,673.244,48.780487804878,29.2682926829268,14.6341463414634,3.2520325203252,0,0,0,4.0650406504065,7.2,8.33333333333333,169,0.704166666666667,17.9391605643,0.7603126717,1.99532175563726E-05
SODZIV_clean,6.23207,1.18552315948265,5.25681,1.2688,0.420714,0.5338019232,909.256,43.9393939393939,37.8787878787879,9.09090909090909,6.06060606060606,0,0,0,3.03030303030303,6,6.89655172413793,67,0.577586206896552,12.5878705418,0.2695219926,8.90690839627451E-05
SOHBUO_clean,4.82292,1.1931807217589,4.04207,1.2506,0.384614,0.4809982684,658.177,44.4444444444444,44.4444444444444,0,8.88888888888889,0,0,0,2.22222222222222,0,5,41,0.5125,16.8660633235,0.4932970944,8.25423989161969E-05
SOHGUS_clean,9.69532,1.18548172131889,8.17838,0.723839,0.976737,0.707000333343,2544.41,48,32,0,16,0,0,0,4,0,8.33333333333333,65,0.677083333333333,9.2953209345,0.3719471569,0.000139253551224506
SOHMEI_clean,8.65383,1.07862635095806,8.02301,1.19399,0.560138,0.66879917062,1746.06,44.4444444444444,29.6296296296296,0,14.8148148148148,7.40740740740741,0,0,3.7037037037037,0,8.33333333333333,193,0.670138888888889,10.364194655,0.23129112,0.00017405034717867
SOHMIM_clean,8.13654,1.09664854315543,7.41946,1.23579,0.538601,0.66559772979,1636.78,44.4444444444444,29.6296296296296,0,14.8148148148148,7.40740740740741,0,0,3.7037037037037,0,8.33333333333333,193,0.670138888888889,10.5295364142,0.2279131485,0.000118075755462463
SOHMUY_clean,8.20693,1.08538036908802,7.56134,1.2172,0.542722,0.6606012184,1688.66,44.4444444444444,29.6296296296296,0,14.8148148148148,7.40740740740741,0,0,3.7037037037037,0,8.33333333333333,193,0.670138888888889,10.3171283255,0.2232787073,0.00014092211645202
SOHNAF_clean,8.77466,1.064655935975,8.24178,1.17605,0.583311,0.68600290155,1761.97,44.4444444444444,29.6296296296296,0,14.8148148148148,7.40740740740741,0,0,3.7037037037037,0,8.33333333333333,193,0.670138888888889,10.2832637507,0.230059535,0.000139619356258644
SOHNEJ_clean,8.72478,1.09420015400707,7.97366,1.18471,0.563178,0.66720260838,1763.69,44.4444444444444,29.6296296296296,0,14.8148148148148,7.40740740740741,0,0,3.7037037037037,0,8.33333333333333,193,0.670138888888889,10.4503799664,0.2320933488,0.000124793336961787
SOHNIN_clean,8.46136,1.06882857027366,7.91648,1.21276,0.552789,0.67040038764,1706.15,44.4444444444444,29.6296296296296,0,14.8148148148148,7.40740740740741,0,0,3.7037037037037,0,8.33333333333333,193,0.670138888888889,10.5079767473,0.2330444895,0.000125238699919866
SOJGOO_clean,6.25393,1.27096640457179,4.92061,1.24524,0.411967,0.51299778708,933.744,54.1899441340782,29.608938547486,10.0558659217877,4.46927374301676,0,0,0,1.67597765363128,12,3.09278350515464,142,0.731958762886598,16.2342325932,0.6458551759,4.38526342650451E-05
SOJSUH_clean,8.78676,1.2968181556549,6.77563,0.847279,0.79596,0.67440019284,2434.34,52.6717557251908,32.0610687022901,13.7404580152672,0,0,0,0,1.52671755725191,18,2.89855072463768,193,0.699275362318841,11.8270925433,0.375186328,0.000168229102748298
SOKKOT_ion_b,6.1792,1.0899636278968,5.66918,1.21138,0.448412,0.54319732856,703.947,36.3636363636364,36.3636363636364,18.1818181818182,2.27272727272727,0,0,4.54545454545455,2.27272727272727,16,6.25,33,0.515625,12.9521709168,0.2920509376,0.000150442484490781
SOKKUZ_clean,6.70484,1.0597772912995,6.32665,1.05966,0.613593,0.65019995838,2157.74,44.4444444444444,14.8148148148148,29.6296296296296,0,0,0,7.40740740740741,3.7037037037037,16,8.33333333333333,41,0.854166666666667,10.9996370231,0.4181143746,0.000272463709038668
SOMCON_clean,8.11347,1.09764303842678,7.39172,1.23046,0.545487,0.67119993402,1645.79,44.4444444444444,29.6296296296296,0,14.8148148148148,7.40740740740741,0,0,3.7037037037037,0,8.33333333333333,193,0.670138888888889,10.3985367096,0.2245695412,0.000130159871474878
SOMFAC_clean,6.70637,1.0574301418764,6.34214,1.04875,0.639049,0.67020263875,2179.2,44.4444444444444,14.8148148148148,29.6296296296296,0,0,0,7.40740740740741,3.7037037037037,16,8.33333333333333,41,0.854166666666667,10.8634755854,0.4146343969,0.000291078655472501
SOMFEG_clean,6.71551,1.05879783936505,6.34258,1.05531,0.61707,0.6512001417,2164.44,44.4444444444444,14.8148148148148,29.6296296296296,0,0,0,7.40740740740741,3.7037037037037,16,8.33333333333333,41,0.854166666666667,10.9504125669,0.4147270956,0.0002517921862703
SOMFIK_clean,6.73279,1.05938599955628,6.35537,1.03071,0.63878,0.6583969338,2199.08,44.4444444444444,14.8148148148148,29.6296296296296,0,0,0,7.40740740740741,3.7037037037037,16,8.33333333333333,41,0.854166666666667,10.707564771,0.4092386462,0.000323892075259404
SOMSIY_clean,6.00203,1.0512982645433,5.70916,1.30077,0.442662,0.57580144974,1182.64,50,0,8.33333333333333,33.3333333333333,0,0,0,8.33333333333333,2,16.6666666666667,25,1.04166666666667,13.4621992699,0.6353061915,0.000302362913483786
SONTAR_manual,6.97799,1.32086854140166,5.28288,1.00094,0.673365,0.6739979631,2332.14,42.8571428571429,26.7857142857143,21.4285714285714,5.35714285714286,0,0,0,3.57142857142857,12,8.33333333333333,17.5,0.729166666666667,12.3839783552,0.3670224783,0.000228140347359573
SONTIZ_clean,6.62072,1.22206942888311,5.41763,1.09079,0.608548,0.66379807292,2126.83,50,8.33333333333333,25,12.5,0,0,0,4.16666666666667,12,8.33333333333333,23,0.958333333333333,16.2352849578,0.5277260343,0.000175155514802135
SONTOF_clean,6.50923,1.20685672118868,5.39354,1.11456,0.592523,0.66040243488,2047.56,50,8.33333333333333,25,12.5,0,0,0,4.16666666666667,12,8.33333333333333,23,0.958333333333333,10.4019594676,0.2806422124,0.000283121221710868
SONTUL_neutral_b,11.07564,1.69066896248535,6.55104,0.882976,0.812027,0.717000352352,2450.45,46.1538461538462,15.3846153846154,30.7692307692308,0,0,0,0,7.69230769230769,8,16.6666666666667,61,0.847222222222222,12.0744663318,0.3621758776,0.000152946351627228
SONVAT_neutral_b,13.18133,2.00758632664002,6.56576,0.88151,0.81315,0.7167998565,2424.45,46.1538461538462,15.3846153846154,30.7692307692308,0,0,0,0,7.69230769230769,8,16.6666666666667,61,0.847222222222222,12.1089336028,0.3682975253,0.000145443326599912
SONVEX_neutral_b,13.20026,1.99350914126754,6.62162,0.879921,0.815073,0.717199849233,2416.26,46.1538461538462,15.3846153846154,30.7692307692308,0,0,0,0,7.69230769230769,8,16.6666666666667,61,0.847222222222222,12.1694729131,0.3679932254,0.000148972767880781
SONVIB_neutral_b,13.19327,1.98698912472157,6.63983,0.881013,0.817695,0.720399925035,2398.7,46.1538461538462,15.3846153846154,30.7692307692308,0,0,0,0,7.69230769230769,8,16.6666666666667,61,0.847222222222222,12.1243466659,0.3647973006,0.000142554076645274
SOPLAM_clean,7.99336,1.24190112780611,6.43639,0.786263,0.852386,0.670199573518,2808.75,50,32.0512820512821,11.5384615384615,3.84615384615385,0,0,0,2.56410256410256,9,5.12820512820513,54,0.692307692307692,10.0038253073,0.4113334998,0.000188288584343017
SOPLEQ_clean,8.78838,1.1709892886028,7.50509,0.73171,0.929603,0.68019981113,3030.3,48.780487804878,31.7073170731707,12.1951219512195,4.8780487804878,0,0,0,2.4390243902439,10,5,217,0.678125,9.5255302936,0.3634995586,0.000307536056202998
SOPLOA_clean,8.29809,1.21127975617019,6.85068,0.790491,0.834671,0.659799913461,2605.68,47.1698113207547,33.9622641509434,9.43396226415094,7.54716981132075,0,0,0,1.88679245283019,10,4,65,0.65,10.0228079663,0.3956295849,0.000271279734730357
SOTWOP_clean,6.21348,1.19894181731877,5.18247,1.16378,0.559726,0.65139792428,1945.21,42.8571428571429,14.2857142857143,33.3333333333333,4.76190476190476,0,0,0,4.76190476190476,14,11.1111111111111,31,0.861111111111111,14.5144164292,0.4242113661,0.000163961192495981
SOTWUV_clean,6.18672,1.20787899968176,5.12197,1.20466,0.540898,0.65159818468,1874.85,42.8571428571429,14.2857142857143,33.3333333333333,4.76190476190476,0,0,0,4.76190476190476,14,11.1111111111111,31,0.861111111111111,15.9614817423,0.4939173433,0.000141009933223443
SOTXAC_clean,6.12649,1.19148601000799,5.14189,1.25484,0.514011,0.64500156324,1794.63,42.8571428571429,14.2857142857143,33.3333333333333,4.76190476190476,0,0,0,4.76190476190476,14,11.1111111111111,31,0.861111111111111,10.6000593969,0.2379110107,0.000206470558338497
SOVHAM_clean,4.88485,1.16347782178831,4.19849,1.17469,0.470422,0.55260001918,1199.86,33.3333333333333,44.4444444444444,0,16.6666666666667,0,0,0,5.55555555555556,0,16.6666666666667,5,0.416666666666667,14.2406335923,0.4120857459,0.000320252119320432
SOVHOA_clean,4.19176,1.09628335525851,3.82361,1.2075,0.4477,0.54059775,1100.17,30,50,0,15,0,0,0,5,0,16.6666666666667,3,0.25,15.5622064433,0.3967759452,0.000187530200533327
SOVLEW_clean,16.78989,2.52841511457003,6.64048,0.755158,0.982576,0.742000127008,2896.07,44.1176470588235,17.6470588235294,19.1176470588235,14.7058823529412,0,0,0,4.41176470588235,8.66666666666667,10,193,0.804166666666667,9.638989496,0.3522170453,0.000228472363789741
SOXDAM_clean,7.87287,1.83731350598251,4.28499,1.75813,0.26949,0.4737984537,608.188,31.5789473684211,25.2631578947368,25.2631578947368,12.6315789473684,0,0,0,5.26315789473684,9.6,16.6666666666667,19,0.633333333333333,13.1648947907,0.2689041998,3.72051891709005E-05
SOXDEQ_clean,7.82825,1.86557471593076,4.19616,1.75226,0.255556,0.44780055656,575.152,31.5789473684211,25.2631578947368,25.2631578947368,12.6315789473684,0,0,0,5.26315789473684,9.6,16.6666666666667,19,0.633333333333333,13.5929658037,0.2847793181,2.89684760652979E-05
SOYWOT_neutral_b,13.17245,2.00225116358253,6.57882,0.881994,0.812478,0.716600721132,2434.99,46.1538461538462,15.3846153846154,30.7692307692308,0,0,0,0,7.69230769230769,8,16.6666666666667,61,0.847222222222222,12.1396190655,0.3672255008,0.00016961415243532
SOYWUZ_clean,13.18202,2.00914493347823,6.56101,0.874244,0.820366,0.717200053304,2480.14,54.5454545454545,0,36.3636363636364,0,0,0,0,9.09090909090909,8,16.6666666666667,289,1.00347222222222,10.4556919693,0.2748552802,0.000245462210589211
SOZBIS_clean,7.02326,1.23506736961316,5.68654,1.02671,0.7264,0.745802144,2598.37,80,0,0,0,0,0,0,20,0,25,33,1.03125,6.4843679033,0.1194950533,0.000343425128405811
SOZGIZ_clean,8.59808,2.2410442470495,3.83664,1.027,0.608761,0.625197547,1735.31,46.1538461538462,28.8461538461538,11.5384615384615,11.5384615384615,0,0,0,1.92307692307692,12,4.16666666666667,133,0.692708333333333,16.760880701,0.9293769802,0.000134586599091491
SOZGOF_clean,8.62412,2.29453990113182,3.75854,1.03974,0.598036,0.62180195064,1703.98,46.1538461538462,28.8461538461538,11.5384615384615,11.5384615384615,0,0,0,1.92307692307692,12,4.16666666666667,133,0.692708333333333,13.4922129704,0.6385212207,0.000151890776059079
SOZRUW_clean,8.81736,2.19822892359241,4.01112,0.978332,0.644771,0.630800101972,1834.4,46.1538461538462,28.8461538461538,11.5384615384615,11.5384615384615,0,0,0,1.92307692307692,12,4.16666666666667,133,0.692708333333333,14.7185645133,0.7464030543,0.000162980912545077
SOZSAD_clean,8.8027,2.20190256067758,3.99777,0.979603,0.645363,0.632199530889,1840.31,46.1538461538462,28.8461538461538,11.5384615384615,11.5384615384615,0,0,0,1.92307692307692,12,4.16666666666667,133,0.692708333333333,18.5089562696,1.1880903918,0.000106505881675988
SOZSEH_clean,8.87095,2.20711026407846,4.01926,0.99882,0.630744,0.62999972208,1781.67,46.1538461538462,28.8461538461538,11.5384615384615,11.5384615384615,0,0,0,1.92307692307692,12,4.16666666666667,133,0.692708333333333,13.4942450341,0.6283780361,0.00017847060620327
SOZSIL_clean,8.7376,2.19915080401795,3.97317,0.99936,0.631404,0.63099990144,1795.03,46.1538461538462,28.8461538461538,11.5384615384615,11.5384615384615,0,0,0,1.92307692307692,12,4.16666666666667,133,0.692708333333333,19.7353828804,1.3032922771,9.17141846556801E-05
SOZSOR_clean,8.74499,2.19062875751503,3.992,1.01024,0.621043,0.62740248032,1767.53,46.1538461538462,28.8461538461538,11.5384615384615,11.5384615384615,0,0,0,1.92307692307692,12,4.16666666666667,133,0.692708333333333,14.2869237048,0.6974048998,0.000166476907011897
SOZSUX_clean,8.70746,2.19401672575358,3.96873,1.0202,0.615958,0.6284003516,1748.63,46.1538461538462,28.8461538461538,11.5384615384615,11.5384615384615,0,0,0,1.92307692307692,12,4.16666666666667,133,0.692708333333333,13.8453928872,0.665527783,0.00017240787187999
SUBMIN_clean,9.97573,1.62221499483694,6.14945,0.833875,0.761505,0.634999981875,1978.89,45.5696202531646,37.9746835443038,0,15.1898734177215,0,0,0,1.26582278481013,0,2.77777777777778,379,0.584876543209877,12.6024235344,0.4810482624,2.44239065592615E-05
SUCLOT_clean,5.75412,1.0844614651044,5.30597,0.900285,0.682895,0.614800125075,1841.33,61.5384615384615,0,30.7692307692308,0,0,0,0,7.69230769230769,8,12.5,17,1.0625,10.7117577988,0.3123893661,0.000132581392280076
SUFBAY_clean,6.49481,1.46682551154072,4.4278,0.863231,0.704331,0.608000353461,2279.51,48.4848484848485,41.2121212121212,4.84848484848485,4.84848484848485,0,0,0,0.606060606060606,16,1.25,93,0.58125,22.4122282106,1.5411088645,2.78887453810249E-05
SUFHIM_clean,10.78647,1.1392253056267,9.46825,1.0639,0.534826,0.5690013814,1249.03,41.3793103448276,13.7931034482759,34.4827586206897,0,0,0,0,10.3448275862069,6.66666666666667,25,181,0.837962962962963,19.7939740596,0.5998874867,2.09395002295363E-05
SUFROA_clean,5.45181,1.08861803390968,5.00801,0.91452,0.681669,0.62339993388,1603.69,68.1818181818182,0,0,27.2727272727273,0,0,0,4.54545454545455,0,6.66666666666667,121,1.00833333333333,12.0275915073,0.3322592869,0.000140776464255315
SUGDIJ_auto,12.99556,1.1208760310192,11.59411,0.409914,2.04775,0.8394013935,4816.02,47.787610619469,31.858407079646,11.5044247787611,5.30973451327434,0,0,0,3.53982300884956,6.5,7.40740740740741,73,0.675925925925926,5.4077619296,0.2748170615,0.00040470203695335
SUGVUM_clean,5.79435,1.42445719511476,4.06776,1.1064,0.491863,0.5441972232,1156.05,46.5116279069767,32.5581395348837,9.30232558139535,9.30232558139535,0,0,0,2.32558139534884,8,5,53,0.6625,16.4125760111,0.6106001494,9.80198993858771E-05
SUHBAA_clean,11.92534,1.17382210187403,10.15941,0.715863,1.12731,0.80699951853,2757.16,46.5116279069767,16.2790697674419,19.3798449612403,0,11.6279069767442,0,0,6.2015503875969,6.25,13.3333333333333,397,0.827083333333333,6.0802119111,0.2056077609,0.000693199176914428
SUHMEP_clean,8.35438,1.23857953812603,6.74513,1.25512,0.484574,0.60819851888,1298.27,33.3333333333333,16.6666666666667,33.3333333333333,0,1.85185185185185,0,5.55555555555556,9.25925925925926,7.2,27.7777777777778,55,0.763888888888889,10.6148436319,0.2558122819,8.86967523966194E-05
SUJNUH_clean,7.55155,1.14450718997042,6.59808,1.24948,0.426897,0.53339926356,789.474,52.1739130434783,26.0869565217391,17.3913043478261,0,0,0,0,4.34782608695652,8,8.33333333333333,73,0.760416666666667,11.0737753783,0.1792094699,8.45427589102316E-05
SUKNOC_charged,12.16925,1.06679307672617,11.40732,0.725109,0.965373,0.700000650657,2500.21,45.3488372093023,34.8837209302326,6.97674418604651,10.4651162790698,0,0,0,2.32558139534884,6,5.12820512820513,97,0.621794871794872,7.446232701,0.2046292192,0.000316997326170092
SUKNUI_charged,11.25061,1.09210774102239,10.30174,0.775347,0.883217,0.684799651299,2393.32,45.3488372093023,34.8837209302326,6.97674418604651,10.4651162790698,0,0,0,2.32558139534884,6,5.12820512820513,97,0.621794871794872,7.1564821362,0.1786388481,0.000409236230660144
SUKYIH_clean,9.64677,1.35998144730739,7.09331,0.59954,1.29132,0.7741979928,3957,52.7272727272727,29.0909090909091,14.5454545454545,0,0,0,0,3.63636363636364,8,6.89655172413793,43,0.741379310344828,9.0852045573,0.4035336058,0.000331450331398597
SUKYON_clean,10.7978,1.48146013923075,7.28862,0.52652,1.47877,0.7786019804,5416.81,55.7894736842105,33.6842105263158,8.42105263157895,0,0,0,0,2.10526315789474,8,3.77358490566038,149,0.702830188679245,8.2089372493,0.4782153256,0.000412240706207587
SUNJER_clean,4.80272,1.26508217059981,3.79637,1.43298,0.405867,0.58159929366,1185.45,48,24,24,0,0,0,0,4,12,8.33333333333333,19,0.791666666666667,15.0994855294,0.5185743195,9.44638125299469E-05
SUNJIV_clean,4.89155,1.25382243400294,3.90131,1.36084,0.438553,0.59680046452,1289.29,48,24,24,0,0,0,0,4,12,8.33333333333333,19,0.791666666666667,14.8811261784,0.490294045,0.000101850097279173
SUNJOB_clean,4.89048,1.2551696879323,3.89627,1.37509,0.428626,0.58939932634,1268.65,48,24,24,0,0,0,0,4,12,8.33333333333333,19,0.791666666666667,14.7820797671,0.4773474427,0.000153231085973329
SUNJOB01_clean,4.89634,1.25624486863711,3.8976,1.37366,0.433877,0.59599947982,1254.84,48,24,24,0,0,0,0,4,12,8.33333333333333,19,0.791666666666667,14.7336249659,0.4784916088,0.000129589293932793
SUNLET_clean,14.87522,1.47201432904353,10.10535,0.621573,1.18088,0.73400312424,2609.18,53.0612244897959,34.6938775510204,10.2040816326531,0,0,0,0,2.04081632653061,10,3.84615384615385,281,0.675480769230769,9.7129059288,0.3153033784,0.000223523063381355
SUPLOF_clean,9.82615,1.68902682187279,5.81764,0.800346,0.847633,0.678399681018,2690.36,46.1538461538462,30.7692307692308,15.3846153846154,5.12820512820513,0,0,0,2.56410256410256,12,5.55555555555556,97,0.673611111111111,9.1838353308,0.3238588122,0.000265228345152033
SUQHUJ_clean,7.25953,1.38696550129821,5.23411,1.08539,0.653219,0.70899737041,2488.77,41.8604651162791,13.953488372093,37.2093023255814,0,0,0,0,6.97674418604651,10.6666666666667,16.6666666666667,46,0.851851851851852,11.0248723236,0.3928261257,0.000249644637379015
SURDOA_clean,4.38797,1.17755175976492,3.72635,1.29817,0.345101,0.44799976517,545.82,45.945945945946,32.4324324324324,10.8108108108108,8.10810810810811,0,0,0,2.7027027027027,8,5.88235294117647,89,0.654411764705882,16.5064805071,0.2684370207,1.86717154396266E-05
