MOF name,LCD (Å),LCD/PLD,PLD (Å),density (g/cm3),Pore Volume (cm3/g),Porosity,Surface Area (m2/g),%C,%H,%O,%N,%Halojen,%Metalloids,%Ametal,%Metal,O-to-M,MP,TDU,DU,U_CH4 (mol/kg),D_CH4 (cm2/s)
YEGCUJ_clean,7.31661,1.51229620014551,4.83808,1.36986,0.411867,0.56420012862,978.182,38.0952380952381,28.5714285714286,9.52380952380952,19.047619047619,0,0,0,4.76190476190476,4,12.5,61,0.635416666666667,1.2589500181,7.09484314180285E-05
YEGHIC_clean,7.13593,1.88403910686799,3.78757,1.08644,0.619084,0.67259762096,2015.5,44.4444444444444,0,0,44.4444444444444,0,0,0,11.1111111111111,0,25,145,1.00694444444444,0.0621279399,0.00011026230109565
YEGKOM_clean,5.20851,1.28444391835406,4.05507,1.12752,0.549523,0.61959817296,1696.88,21.0526315789474,31.5789473684211,0,42.1052631578947,0,0,0,5.26315789473684,0,25,5,0.3125,1.3723673379,8.01229211240234E-05
YEHGID_clean,6.88886,1.70936060822614,4.03008,1.04955,0.51508,0.540602214,1071.32,48.2474226804124,33.6082474226804,10.7216494845361,4.94845360824742,0,0,0,2.47422680412371,8.66666666666667,5.12820512820513,611,0.652777777777778,1.7158730581,7.04061577350218E-06
YEKQOW_clean,13.71017,3.45270408099022,3.97085,1.23134,0.491823,0.60560133282,1305.87,41.2607449856734,14.8997134670487,36.3896848137536,0,0,0,0,7.44985673352436,9.76923076923077,18.0555555555556,237,0.822916666666667,0.9282391633,0.000049018081289777
YEKXET_clean,6.4533,1.28458903223366,5.02363,0.985188,0.649013,0.639399819444,2344.84,44.0677966101695,23.728813559322,20.3389830508475,6.77966101694915,0,0,0,5.08474576271187,8,11.5384615384615,77,0.740384615384615,1.1394624116,0.000204537925945045
YEKXOD_clean,7.62702,1.28816736842639,5.92083,0.977291,0.628063,0.613800317333,2022.46,48.2758620689655,31.0344827586207,13.7931034482759,3.44827586206897,0,0,0,3.44827586206897,8,7.14285714285714,77,0.6875,1.2548074819,0.000273458592389341
YEKXUJ_clean,7.55002,1.10013536729124,6.86281,0.941882,0.678429,0.639000063378,2078.79,46.6666666666667,33.3333333333333,13.3333333333333,3.33333333333333,0,0,0,3.33333333333333,8,7.14285714285714,73,0.651785714285714,1.1069692858,0.000286160522244736
YEMJAC_clean,6.87778,1.05703369460308,6.50668,1.59244,0.364597,0.58059884668,976.807,47.3684210526316,15.7894736842105,31.5789473684211,0,0,0,0,5.26315789473684,12,11.1111111111111,31,0.861111111111111,0.954679864,7.80781919817214E-05
YEMLUY_charged,6.12904,1.05530637088207,5.80783,1.94195,0.172507,0.33499996865,184.445,23.6842105263158,43.421052631579,19.7368421052632,3.94736842105263,0,0,3.94736842105263,5.26315789473684,7.5,22.2222222222222,7,0.0972222222222222,0.4021020707,0.000125532629486195
YEMMAF_clean,9.71746,1.06793606973731,9.09929,1.3312,0.43705,0.58180096,1039.09,33.3333333333333,0,33.3333333333333,11.1111111111111,0,0,11.1111111111111,11.1111111111111,6,33.3333333333333,55,1.01851851851852,0.1419764598,0.000200256050737336
YENLUA_ion_b,21.49217,1.13678495300459,18.9061,0.794834,0.899055,0.71459948187,1717.11,42.8571428571429,23.0769230769231,20.8791208791209,6.59340659340659,0,0,0,6.59340659340659,6.33333333333333,15.3846153846154,229,0.733974358974359,0.2926855632,0.000128406672361087
YEQRER_clean,5.87384,1.24890287463854,4.7032,1.15967,0.632764,0.73379742788,2665.28,40,0,0,40,0,0,0,20,0,50,17,1.0625,0.1019326287,0.000231241255351352
YEQRIV_clean,5.99633,1.24941241675904,4.79932,0.74227,0.988859,0.73400036993,4273.71,40,0,0,40,0,0,0,20,0,50,17,1.0625,0.1346543435,0.000250918196551366
YEVQOG_clean,6.25531,1.37406560481152,4.55241,1.60942,0.337264,0.54279942688,636.328,35.7142857142857,42.8571428571429,0,14.2857142857143,0,0,0,7.14285714285714,0,20,97,0.404166666666667,0.7035069174,0.000102248534829084
YEYCUC_SL,17.82348,3.12660268498524,5.70059,0.555715,1.39316,0.7741999094,4186.05,47.0588235294118,40.5228758169935,10.4575163398693,0,0,0,0,1.96078431372549,10.6666666666667,4.16666666666667,83,0.576388888888889,1.2658109075,8.40903691484373E-05
YEYFEP_clean,6.98334,1.68615766484691,4.14157,1.19557,0.544341,0.65079776937,1881.83,45.6521739130435,30.4347826086957,17.3913043478261,2.17391304347826,0,0,0,4.34782608695652,8,9.52380952380952,57,0.678571428571429,0.7308278302,0.000121278362884168
YEZFIU_clean,7.76134,2.00428678044712,3.87237,1.15876,0.505539,0.58579837164,1331.4,25,33.3333333333333,4.16666666666667,33.3333333333333,0,0,0,4.16666666666667,2,16.6666666666667,13,0.361111111111111,0.7011084456,1.74333749966269E-05
YICDAR_clean,5.59824,1.18010725488212,4.74384,0.895752,0.700194,0.627200175888,2547.24,38.4615384615385,7.69230769230769,30.7692307692308,15.3846153846154,0,0,0,7.69230769230769,8,20,82,0.911111111111111,1.0636880464,0.000331614569797346
YICREI_clean,5.84848,1.04912245454415,5.57464,1.84239,0.303518,0.55919852802,760.57,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,25,0.78125,1.5319224072,0.000039007833381988
YIKJOT_clean,9.06042,2.24142435172404,4.04226,1.25445,0.517517,0.64919920065,1362.94,26.6666666666667,26.6666666666667,0,40,0,0,0,6.66666666666667,0,25,193,0.502604166666667,0.5381264626,0.000056429053870601
YIKJUZ_clean,8.98552,2.11981136304122,4.23883,1.25419,0.516507,0.64779791433,1357.43,26.6666666666667,26.6666666666667,0,40,0,0,0,6.66666666666667,0,25,193,0.502604166666667,0.5276514362,8.35806094561262E-05
YILJAG_clean,9.10869,1.51909228270187,5.99614,0.787709,0.919375,0.724199961875,3001.77,38.3561643835616,38.3561643835616,6.84931506849315,10.958904109589,0,0,0,5.47945205479452,2.5,14.2857142857143,29,0.517857142857143,0.9737228649,0.000104546983139113
YILJUA_clean,6.47025,1.52626153497764,4.23928,1.06649,0.577597,0.61600142453,1779.75,50.4504504504504,28.8288288288288,18.018018018018,0,0,0,0,2.7027027027027,13.3333333333333,5.35714285714286,81,0.723214285714286,1.653119726,9.29389822108322E-05
YILKAH_clean,5.89247,1.3891601343785,4.24175,1.04927,0.598513,0.62800173551,1871.92,50.4504504504504,28.8288288288288,18.018018018018,0,0,0,0,2.7027027027027,13.3333333333333,5.35714285714286,81,0.723214285714286,1.6396476641,7.84119813426814E-05
YINCEF_clean,5.29805,1.20693032993218,4.38969,1.14172,0.454928,0.51940039616,1212.11,50.6024096385542,26.5060240963855,19.2771084337349,0,0,0,0,3.6144578313253,10.6666666666667,7.14285714285714,63,0.75,1.421661431,6.72462286496165E-05
YINCIJ_clean,5.57662,1.22365141222111,4.55736,1.15159,0.463881,0.53420072079,1122.37,50.6024096385542,26.5060240963855,19.2771084337349,0,0,0,0,3.6144578313253,10.6666666666667,7.14285714285714,63,0.75,1.331182032,4.84599776484132E-05
YINCOP_clean,5.26078,1.22814414313462,4.28352,1.18451,0.435117,0.51540043767,1042.84,50.6024096385542,26.5060240963855,19.2771084337349,0,0,0,0,3.6144578313253,10.6666666666667,7.14285714285714,63,0.75,1.350457858,3.24579000051856E-05
YINPEQ_clean,9.47139,1.14972517467917,8.23796,0.666821,1.18563,0.79060298223,3574.65,44.4444444444444,22.2222222222222,22.2222222222222,0,5.55555555555556,0,0,5.55555555555556,8,12.5,49,0.765625,0.3764016218,0.000488189491730766
YINXIE_clean,6.16574,1.24210356671602,4.96395,1.27739,0.395493,0.50519880327,794.22,40,28.5714285714286,11.4285714285714,17.1428571428571,0,0,0,2.85714285714286,8,7.14285714285714,28,0.666666666666667,0.9328042006,4.06353935675983E-05
YIPDOR_clean,10.31977,1.36815987675681,7.54281,0.44826,1.77888,0.7974007488,5444.55,44.4444444444444,39.5061728395062,0,14.8148148148148,0,0,0,1.23456790123457,0,2.77777777777778,41,0.569444444444444,0.7440706215,0.000352930497489801
YISFEL_clean,5.46375,1.28932272063318,4.23769,1.76848,0.286574,0.50680038752,384.9,28.5714285714286,0,57.1428571428571,0,0,0,0,14.2857142857143,8,50,13,1.08333333333333,0.1185955167,0.000178709835844663
YIVNIC_clean,4.61348,1.19352001324558,3.86544,1.60999,0.24733,0.3981988267,340.991,40.5405405405405,32.4324324324324,10.8108108108108,8.10810810810811,0,0,0,8.10810810810811,2.66666666666667,20,37,0.616666666666667,0.5792979643,2.89779710721955E-05
YIVZIO_clean,7.47444,1.53422869212343,4.87179,1.1331,0.509222,0.5769994482,1439.3,49.5575221238938,28.3185840707965,16.8141592920354,0.884955752212389,0,1.76991150442478,0,2.65486725663717,12.6666666666667,5.35714285714286,81,0.723214285714286,0.6650181765,0.000227180668493678
YIVZOU_clean,7.22451,1.85024663091415,3.90462,1.01646,0.594611,0.60439829706,1781.5,51.8518518518518,29.6296296296296,14.8148148148148,0,0,1.85185185185185,0,1.85185185185185,16,3.57142857142857,161,0.71875,1.4141983828,0.000036788779070134
YIWBEN_clean,5.41707,1.37272377110247,3.94622,1.08258,0.521716,0.56479930728,1494.29,50.9803921568627,35.2941176470588,7.84313725490196,3.92156862745098,0,0,0,1.96078431372549,8,3.84615384615385,69,0.663461538461538,2.1730472927,4.14372017459165E-05
YIWLEV_clean,6.84017,1.23696740744224,5.52979,1.2226,0.573697,0.7014019522,1676.76,47.0588235294118,0,0,35.2941176470588,0,0,0,17.6470588235294,0,37.5,9,1.125,0.2078598714,0.000141625514082631
YIWLIZ_clean,6.76345,1.25128348389794,5.40521,1.26054,0.553098,0.69720215292,1625.6,47.0588235294118,0,0,35.2941176470588,0,0,0,17.6470588235294,0,37.5,25,1.04166666666667,0.2219578674,0.000181435439102678
YIWMEW_clean,5.71951,1.50408926430059,3.80264,1.30733,0.509129,0.66559961557,1556.84,47.0588235294118,0,0,35.2941176470588,0,0,0,17.6470588235294,0,37.5,17,1.0625,0.2241102179,1.83311745677275E-05
YIWMOG_clean,6.74773,1.33815031194349,5.04258,1.26894,0.534934,0.67879914996,1636.78,47.0588235294118,0,0,35.2941176470588,0,0,0,17.6470588235294,0,37.5,33,1.03125,0.217973301,0.000082966138274855
YIWMUM_clean,6.07798,1.43762580449833,4.22779,1.30832,0.514552,0.67319867264,1575.28,47.0588235294118,0,0,35.2941176470588,0,0,0,17.6470588235294,0,37.5,33,1.03125,0.2278390795,4.65413489446301E-05
YIWNAT_clean,6.30784,1.38852959175138,4.54282,1.29078,0.52294,0.6750004932,1608.45,47.0588235294118,0,0,35.2941176470588,0,0,0,17.6470588235294,0,37.5,33,1.03125,0.223151828,5.62816630247326E-05
YIWNIB_clean,6.81948,1.26873810467329,5.37501,1.22536,0.567996,0.69599957856,1737.32,47.0588235294118,0,0,35.2941176470588,0,0,0,17.6470588235294,0,37.5,17,1.0625,0.2045900705,0.00014174701665516
YIWNOH_clean,6.80447,1.30136438746003,5.22872,1.25407,0.551005,0.69099884035,1677.82,47.0588235294118,0,0,35.2941176470588,0,0,0,17.6470588235294,0,37.5,17,1.0625,0.2178288378,0.000114886337232404
YIWPAV_clean,6.84936,1.29608338095544,5.28466,1.24173,0.558254,0.69320073942,1692.65,47.0588235294118,0,0,35.2941176470588,0,0,0,17.6470588235294,0,37.5,17,1.0625,0.2119727936,0.000126354386077267
YIWPEZ_SL_part,7.01269,1.36037191220916,5.15498,1.25891,0.549364,0.69159983324,1630.59,41.1764705882353,0,0,41.1764705882353,0,0,0,17.6470588235294,0,42.8571428571429,15,1.07142857142857,0.2124849112,0.000126422229920405
YIWPID_clean,5.93872,1.24278963867625,4.77854,1.27431,0.540527,0.68879896137,1634.82,47.0588235294118,0,0,35.2941176470588,0,0,0,17.6470588235294,0,37.5,33,1.03125,0.2200780004,8.61016952554967E-05
YIXYUB_clean,7.99703,1.08555445602347,7.36677,1.64643,0.288867,0.47559929481,573.867,39.1304347826087,30.4347826086957,13.0434782608696,13.0434782608696,0,0,0,4.34782608695652,6,11.1111111111111,45,0.625,0.8379123071,9.21015266007181E-05
YIXZEM_clean,8.10881,1.06356068366427,7.62421,1.55257,0.314317,0.48799914469,617.157,39.1304347826087,30.4347826086957,13.0434782608696,13.0434782608696,0,0,0,4.34782608695652,6,11.1111111111111,45,0.625,0.6327104377,0.000103451573384087
YIYHAQ_clean,5.13693,1.29359489303837,3.97105,0.982113,0.552075,0.542200034475,1319.28,45,45,0,7.5,0,0,0,2.5,0,5.55555555555556,55,0.509259259259259,2.8887660126,4.30088787118461E-06
YOBYAR_clean,9.69314,1.35866157018248,7.13433,0.65232,1.14729,0.7484002128,3529.46,52.3809523809524,23.8095238095238,19.047619047619,0,0,0,0,4.76190476190476,8,9.09090909090909,137,0.778409090909091,0.6613926334,0.000381823662193452
YOBYEV_clean,9.64125,1.35872054431969,7.09583,0.653616,1.15236,0.75320093376,3541.09,52.3809523809524,23.8095238095238,19.047619047619,0,0,0,0,4.76190476190476,8,9.09090909090909,273,0.775568181818182,0.6605163004,0.000361835215070355
YOCCIE_clean,6.8059,1.31372306789535,5.18062,1.41637,0.369537,0.52340112069,740.368,46.875,25,21.875,0,0,0,0,6.25,7,13.3333333333333,177,0.7375,2.0435378865,3.57006746103242E-05
YOCDUR_clean,9.69113,1.34571552752424,7.20147,0.660405,1.15293,0.76140073665,3494.27,52.3809523809524,23.8095238095238,19.047619047619,0,0,0,0,4.76190476190476,8,9.09090909090909,137,0.778409090909091,0.680823755,0.000378200255935843
YOCLEJ_clean,13.16813,1.97800750157347,6.65727,0.881908,0.815958,0.719599887864,2398.07,46.1538461538462,15.3846153846154,30.7692307692308,0,0,0,0,7.69230769230769,8,16.6666666666667,61,0.847222222222222,0.9595162294,0.000108055805349944
YOCLIN_clean,13.22354,1.98120605469482,6.67449,0.8764,0.822227,0.7205997428,2411.46,46.1538461538462,15.3846153846154,30.7692307692308,0,0,0,0,7.69230769230769,8,16.6666666666667,61,0.847222222222222,0.9597642158,0.000145821116798133
YOCNAH_clean,6.22868,1.56593138610526,3.97762,1.44635,0.332147,0.48040081345,578.253,40.7407407407407,33.3333333333333,22.2222222222222,0,0,0,0,3.7037037037037,12,9.09090909090909,40,0.606060606060606,1.4050887995,4.1631217981753E-06
YOCSEQ_clean,5.29821,1.09743093688054,4.82783,2.09158,0.219356,0.45880062248,492.631,35.2941176470588,17.6470588235294,41.1764705882353,0,0,0,0,5.88235294117647,14,16.6666666666667,10,0.833333333333333,0.6868755449,5.15506195285723E-05
YODRAM_clean,7.27536,1.49493596237263,4.86667,0.966335,0.628767,0.607599558945,1592.09,44.0816326530612,29.3877551020408,15.5102040816327,7.34693877551021,0,0,0,3.6734693877551,8.44444444444444,8.33333333333333,73,0.675925925925926,1.9192406009,7.32828474588582E-05
YODWOF_clean,21.60336,1.47590448284084,14.63737,0.354351,2.46027,0.87179913477,4785.8,56.1151079136691,21.5827338129496,17.2661870503597,0,0,0,0,5.03597122302158,6.85714285714286,8.97435897435897,253,0.810897435897436,0.5837591365,0.000791160510373291
YODWUL_clean,23.49364,2.03697194547067,11.53361,0.424505,1.99997,0.84899726485,4491.91,47.682119205298,23.841059602649,19.8675496688742,3.97350993377483,0,0,0,4.63576158940397,8.57142857142857,9.72222222222222,217,0.753472222222222,0.6419264323,0.000463847473722402
YOFGOR_clean,5.41632,1.1328014054608,4.78135,1.32576,0.376388,0.49900015488,886.282,43.3333333333333,23.3333333333333,26.6666666666667,0,0,0,0,6.66666666666667,8,15.3846153846154,39,0.75,1.9593294137,2.00839791293287E-05
YOFXEY_clean,5.28351,1.40351282643864,3.76449,1.16809,0.440378,0.51440113802,348.035,37.6068376068376,35.8974358974359,3.41880341880342,18.8034188034188,0,1.70940170940171,0,2.56410256410256,2.66666666666667,6.81818181818182,185,0.525568181818182,1.7881190459,7.97897898500599E-05
YOFXIC_clean,4.88114,1.2658919211907,3.85589,1.17746,0.432628,0.50940216488,171.668,37.6068376068376,35.8974358974359,3.41880341880342,18.8034188034188,0,1.70940170940171,0,2.56410256410256,2.66666666666667,6.81818181818182,185,0.525568181818182,1.8430731457,8.54535105083413E-05
YOGKOW_clean,10.82894,1.14982166994233,9.41793,0.926286,0.702807,0.651000284802,1574.92,55.5555555555556,25.9259259259259,14.8148148148148,0,0,0,0,3.7037037037037,8,6.66666666666667,208,0.77037037037037,0.9095706822,9.43084055030182E-05
YOLGUB_clean,7.59854,1.28725541682902,5.9029,0.74526,1.06137,0.7909966062,4016,48.7179487179487,0,0,28.2051282051282,0,0,0,23.0769230769231,0,47.3684210526316,39,1.02631578947368,0.1606441939,0.000581023162424249
YOMBAE_charged,6.37722,1.54035409772711,4.1401,1.48117,0.393204,0.58240196868,1062.62,27.3972602739726,24.6575342465753,31.5068493150685,5.47945205479452,0,0,2.73972602739726,8.21917808219178,7.66666666666667,30,23,0.575,0.4593761613,2.87451348265743E-05
YOMZIL_clean,6.06999,1.47560507200576,4.11356,1.23293,0.365632,0.45079866176,520.537,45.6043956043956,48.9010989010989,0,0,0,0,1.64835164835165,3.84615384615385,0,8.43373493975904,78,0.469879518072289,0.7621565668,1.36091012767631E-05
YONNAR_clean,11.86103,2.07877450585196,5.70578,0.691421,1.10902,0.76679971742,3190.97,50,18.8888888888889,24.4444444444444,0,0,0,0,6.66666666666667,7.33333333333333,13.3333333333333,293,0.813888888888889,0.6794487402,0.000313919820485938
YONNUL_clean,7.44579,1.88833263590368,3.94305,1.00681,0.577465,0.58139753665,1661.47,47.2527472527472,35.1648351648352,13.1868131868132,2.1978021978022,0,0,0,2.1978021978022,12,4.65116279069767,109,0.633720930232558,2.2947367183,2.65259108750198E-05
YOQLAT_clean,5.09073,1.1883622561172,4.28382,2.03523,0.228082,0.46419932886,447.024,27.906976744186,0,60.4651162790698,0,0,0,0,11.6279069767442,10.4,41.6666666666667,49,1.02083333333333,0.2727133923,0.000169080098682941
YORGOD_clean,8.38023,2.03055194120768,4.12707,0.867162,0.717744,0.622400322528,2235.22,51.4018691588785,33.6448598130841,9.34579439252336,3.73831775700935,0,0,0,1.86915887850467,10,3.63636363636364,75,0.681818181818182,1.5909939891,7.37093306384584E-05
YORLEY_clean,14.11404,1.43659615008794,9.82464,1.50654,0.398661,0.60059874294,708.545,46.1883408071749,40.3587443946188,0,5.38116591928251,0,0,2.69058295964126,5.38116591928251,0,11.6504854368932,523,0.564185544768069,0.5750699275,1.76663573799185E-05
YORNIE_clean,6.06957,1.09600174794869,5.53792,0.892995,0.704371,0.628999781145,1816.55,48,32,16,0,0,0,0,4,8,8.33333333333333,33,0.6875,0.9413719235,7.00626720180379E-05
YOTXOW_clean,6.29142,1.08529643123292,5.79696,1.36514,0.342088,0.46699801232,435.886,44.4444444444444,0,41.6666666666667,5.55555555555556,0,0,0,8.33333333333333,10,18.75,65,1.015625,0.6896148722,5.59092237337186E-05
YOYBUL_clean,7.16525,1.51081465175514,4.74264,0.861413,0.713479,0.614600085827,2240.49,52.3076923076923,33.8461538461538,6.15384615384615,6.15384615384615,0,0,0,1.53846153846154,8,2.94117647058824,47,0.691176470588235,2.4016580981,0.000138689087333678
YOYNUX_clean,6.53052,1.16968378066145,5.58315,1.14575,0.439013,0.50299914475,817.183,51.6393442622951,31.9672131147541,4.91803278688525,9.83606557377049,0,0,0,1.63934426229508,6,3.17460317460317,88,0.698412698412698,2.144250444,2.66641686462588E-05
YOYPAF_clean,6.55588,1.20247469272688,5.45199,1.14259,0.435677,0.49780018343,807.568,51.6393442622951,31.9672131147541,4.91803278688525,9.83606557377049,0,0,0,1.63934426229508,6,3.17460317460317,88,0.698412698412698,2.2034594527,2.03156616036189E-05
YOYPEJ_clean,6.69444,1.14447196877612,5.84937,1.13629,0.44918,0.5103987422,858.686,51.6393442622951,31.9672131147541,4.91803278688525,9.83606557377049,0,0,0,1.63934426229508,6,3.17460317460317,88,0.698412698412698,2.1324426139,1.95518097968614E-05
YOYPIN_clean,6.69706,1.1506738692673,5.82012,1.12302,0.447901,0.50300178102,842.074,51.6393442622951,31.9672131147541,4.91803278688525,9.83606557377049,0,0,0,1.63934426229508,6,3.17460317460317,88,0.698412698412698,2.0902437491,2.82331491640546E-05
YOYPOT_clean,6.7589,1.16636122356709,5.79486,1.1199,0.456468,0.5111985132,864.099,51.6393442622951,31.9672131147541,4.91803278688525,9.83606557377049,0,0,0,1.63934426229508,6,3.17460317460317,88,0.698412698412698,2.1226868038,2.46394858853405E-05
YOYPUZ_clean,6.823,1.1603682294138,5.88003,1.1136,0.454025,0.50560224,889.476,51.6393442622951,31.9672131147541,4.91803278688525,9.83606557377049,0,0,0,1.63934426229508,6,3.17460317460317,88,0.698412698412698,2.1068857707,2.06172534680406E-05
YOYQAG_clean,6.86662,1.19548174469559,5.74381,1.1179,0.458537,0.5125985123,879.053,51.6393442622951,31.9672131147541,4.91803278688525,9.83606557377049,0,0,0,1.63934426229508,6,3.17460317460317,88,0.698412698412698,2.0999084844,0.000024277099466998
YOYQEK_clean,6.62212,1.30236454926456,5.08469,1.12644,0.457546,0.51539811624,824.034,51.6393442622951,31.9672131147541,4.91803278688525,9.83606557377049,0,0,0,1.63934426229508,6,3.17460317460317,88,0.698412698412698,2.0663803688,1.68402738161144E-05
