MOF,LCD (Å),LCD/PLD,PLD (Å),density (g/cm3),Pore Volume (cm3/g),Porosity,Surface Area (m2/g),%C,%H,%O,%N,%Halojen,%Metalloids,%Ametal,%Metal,O-to-M,MP,TDU,DU,U_H2 (mol/kg),D_H2 (cm2/s)
WEHJIE_clean,11.03891,1.74471397457903,6.32706,0.80868,0.883167,0.71419948956,2799.67,45.1219512195122,24.390243902439,25,0,0,0,0,5.48780487804878,9.11111111111111,12.1621621621622,217,0.733108108108108,0.0674146774,0.00115578023520847
WEHJOK_clean,11.74533,2.07941200943986,5.64839,0.778372,0.945563,0.735999763436,2971.06,44.578313253012,24.0963855421687,25.3012048192771,0,0,0,0,6.02409638554217,8.4,13.5135135135135,217,0.733108108108108,0.0682402885,0.00122393033946485
WEHJUQ_clean,11.40663,1.32130524681884,8.63285,0.700785,1.09392,0.7666027272,3317.76,44.9392712550607,24.2914979757085,24.2914979757085,0,0,0,0,6.47773279352227,7.5,14.4144144144144,325,0.731981981981982,0.0733859918,0.0021444408170725
WEMNAF_clean,4.6267,1.19813651406937,3.86158,1.41831,0.335893,0.47640040083,630.401,31.4606741573034,29.2134831460674,13.4831460674157,20.2247191011236,0,0,2.24719101123596,3.37078651685393,8,10.7142857142857,16,0.571428571428571,0.0285711323,0.000467966853976186
WEYQAU03_clean,4.54995,1.20170035866528,3.78626,1.12516,0.513884,0.57820172144,1413.29,47.3684210526316,15.7894736842105,31.5789473684211,0,0,0,0,5.26315789473684,12,11.1111111111111,61,0.847222222222222,0.0437805811,0.000446153629553502
WEYQAU07_clean,4.54619,1.2119747484711,3.75106,1.13112,0.509231,0.57600136872,1392.92,47.3684210526316,15.7894736842105,31.5789473684211,0,0,0,0,5.26315789473684,12,11.1111111111111,61,0.847222222222222,0.0439992057,0.00102223789221276
WEYQAU08_clean,4.54883,1.20587611539094,3.77222,1.12759,0.51313,0.5786002567,1385.34,47.3684210526316,15.7894736842105,31.5789473684211,0,0,0,0,5.26315789473684,12,11.1111111111111,61,0.847222222222222,0.0440508806,0.00118660081747561
WEYQAU09_clean,4.54974,1.19513931392456,3.80687,1.12252,0.517765,0.5812015678,1424.8,47.3684210526316,15.7894736842105,31.5789473684211,0,0,0,0,5.26315789473684,12,11.1111111111111,61,0.847222222222222,0.0448796668,0.00131370017223814
WEYQAU10_clean,4.56818,1.19207022707939,3.83214,1.10391,0.533013,0.58839838083,1500.86,56.25,0,37.5,0,0,0,0,6.25,12,11.1111111111111,73,1.01388888888889,0.0396389021,0.000682031843053714
WIDWOX_clean,6.98663,1.67019193761609,4.18313,1.49157,0.367533,0.54820119681,684.125,28.9719626168224,40.6542056074766,12.1495327102804,5.60747663551402,0,0,5.60747663551402,7.00934579439252,3.46666666666667,24.1935483870968,149,0.300403225806452,0.0165945787,0.000569488833879025
WIHWAN_clean,9.73279,1.34633867656742,7.22908,0.781161,0.905831,0.707599849791,2741.43,43.4782608695652,30.4347826086957,8.69565217391304,2.17391304347826,13.0434782608696,0,0,2.17391304347826,8,5,105,0.65625,0.0623116853,0.00193636191509218
WIJXEU_clean,10.21317,1.50106041031927,6.80397,0.728441,0.977705,0.712200407905,2754.05,45.945945945946,35.1351351351351,10.8108108108108,5.40540540540541,0,0,0,2.7027027027027,8,5.88235294117647,169,0.621323529411765,0.0705846002,0.00104467590661489
WIJXIY_clean,14.24395,1.2324975902009,11.55698,0.475086,1.73148,0.82260190728,3642.38,49.5575221238938,26.5486725663717,15.929203539823,3.53982300884956,0,0,0,4.42477876106195,7.2,8.92857142857143,165,0.736607142857143,0.0974962373,0.00341303008344989
WIKXAQ_clean,7.61954,1.93986562691739,3.92787,0.877202,0.836523,0.733799648646,3069.22,28.5714285714286,0,0,28.5714285714286,0,0,28.5714285714286,14.2857142857143,0,50,37,1.02777777777778,0.0385090821,0.000745059752192086
WILDUR_clean,4.40563,1.08288475624444,4.06842,1.59545,0.307249,0.49020041705,259.728,40.5405405405405,27.027027027027,0,27.027027027027,0,0,0,5.40540540540541,0,13.3333333333333,41,0.683333333333333,0.0290913601,0.000783404500407874
WIMWIA_clean,4.81894,1.28752615027827,3.74279,1.18861,0.469791,0.55839828051,1223.98,47.7611940298507,23.8805970149254,23.8805970149254,0,0,0,0,4.47761194029851,10.6666666666667,9.375,97,0.7578125,0.0414956503,0.000947813753157241
WIPLOY_clean,6.48105,1.36646833596181,4.74292,1.18111,0.492588,0.58180061268,1451.31,53.6585365853659,24.390243902439,19.5121951219512,0,0,0,0,2.4390243902439,16,4.54545454545455,69,0.784090909090909,0.0500371921,0.00125679699849172
WIPPIW_clean,6.83572,1.69505176368483,4.03275,1.10561,0.55535,0.6140005135,1630.43,52.7472527472528,26.3736263736264,17.5824175824176,0,0,0,0,3.2967032967033,10.6666666666667,6.25,577,0.751302083333333,0.0421454409,0.000593340904393739
WIPZEC_clean,5.45688,1.1268166368626,4.84274,1.09301,0.50503,0.5520028403,1311.34,52.4590163934426,32.7868852459016,9.83606557377049,3.27868852459016,0,0,0,1.63934426229508,12,3.125,177,0.69140625,0.0530069878,0.000409921989106821
WIRKOZ_clean,17.38546,2.5418714170211,6.83963,0.742862,0.897341,0.666600529942,2163.48,53.2019704433498,35.4679802955665,9.60591133004926,0,0,0,0,1.72413793103448,11.1428571428571,3.24074074074074,1729,0.667052469135803,0.0547981009,0.00155082824716066
WIRMOB_clean,8.09669,1.14335804561181,7.0815,0.92351,0.625873,0.57799997423,1395.26,55.7620817843866,35.6877323420074,7.0631970260223,0,0,0,0,1.48698884758364,9.5,2.66666666666667,205,0.683333333333333,0.0541713982,0.000313143369364515
WISTID_clean,5.3857,1.43845366965004,3.74409,1.51731,0.325048,0.49319858088,692.999,50,18.75,25,0,0,0,0,6.25,8,12.5,27,0.84375,0.0313313747,0.000237330719058157
WITJOA_clean,6.21484,1.41299672149038,4.39834,1.03298,0.569032,0.58779867536,1639.51,45.6521739130435,27.1739130434783,20.6521739130435,0,0,0,3.26086956521739,3.26086956521739,12.6666666666667,7.14285714285714,119,0.708333333333333,0.0468758586,0.000858664669259026
WITJUG_clean,5.88607,1.18779247982532,4.95547,1.02366,0.583788,0.59760042408,1884.87,45.4054054054054,25.9459459459459,21.6216216216216,0,0,0,3.24324324324324,3.78378378378378,11.4285714285714,8.33333333333333,121,0.720238095238095,0.0513501541,0.00089764802831894
WITKIV_clean,20.46084,1.78172578223781,11.48372,0.586943,1.32449,0.77740013407,2900.02,45.1612903225806,25.8064516129032,19.6236559139785,3.2258064516129,0,0,3.2258064516129,2.95698924731183,13.2727272727273,6.54761904761905,481,0.71577380952381,0.0770181922,0.00197870848015302
WIVRIE_clean,7.1828,1.35834127596484,5.28792,1.16005,0.50377,0.5843983885,1258.61,46.4788732394366,33.8028169014084,16.9014084507042,0,0,0,0,2.8169014084507,12,6.06060606060606,337,0.638257575757576,0.0494709075,0.000812539749932701
WIYFAM_clean,9.09166,1.48197423563489,6.13483,0.794129,0.918742,0.729599665718,2943.87,38.3561643835616,38.3561643835616,6.84931506849315,10.958904109589,0,0,0,5.47945205479452,2.5,14.2857142857143,29,0.517857142857143,0.0620698887,0.00129530080137053
WOBHOL_clean,11.68121,1.07679281720846,10.84815,1.21577,0.545826,0.66359887602,1302.41,44.4444444444444,11.1111111111111,33.3333333333333,0,0,0,0,11.1111111111111,6,25,22,0.916666666666667,0.0423728202,0.00201294711250942
WOBHOM_clean,5.74395,1.08549274694041,5.29156,1.06237,0.604119,0.64179790203,2130.44,35.4838709677419,32.258064516129,22.5806451612903,3.2258064516129,0,0,0,6.45161290322581,7,18.1818181818182,25,0.568181818181818,0.0490667011,0.00146121891098932
WOBQEL_clean,6.08333,1.13263364463709,5.37096,1.04043,0.52786,0.5492013798,1335.14,57.8947368421053,28.9473684210526,10.5263157894737,0,0,0,0,2.63157894736842,8,4.54545454545455,133,0.755681818181818,0.057663524,0.000172197819557603
WOCWAN_clean,5.80963,1.0553714744533,5.50482,1.36819,0.343228,0.46960111732,662.552,39.2857142857143,39.2857142857143,14.2857142857143,3.57142857142857,0,0,0,3.57142857142857,8,9.09090909090909,23,0.522727272727273,0.0233338331,0.000681451152439179
WODVOB_clean,6.26224,1.26804495292093,4.9385,0.976988,0.645453,0.630599835564,2184.59,45.6521739130435,26.0869565217391,19.5652173913043,6.52173913043478,0,0,0,2.17391304347826,18,4.76190476190476,61,0.726190476190476,0.0512163947,0.00211375234947723
WOHDON_clean,5.72419,1.28827158132113,4.44331,1.42898,0.487062,0.69600185676,1773.33,25,25,37.5,0,0,0,0,12.5,6,50,9,0.5625,0.0321876899,0.000836716223838743
WOJZAY_clean,6.27243,1.51829967902944,4.13122,1.17515,0.509212,0.5984004818,1630.08,51.7241379310345,24.1379310344828,20.6896551724138,0,0,0,0,3.44827586206897,12,6.66666666666667,93,0.775,0.0473479503,0.00141499270971965
WOJZEC_clean,6.29331,1.49757634455171,4.20233,1.17761,0.507636,0.59779722996,1651.83,51.7241379310345,24.1379310344828,20.6896551724138,0,0,0,0,3.44827586206897,12,6.66666666666667,93,0.775,0.0468899039,0.00146978991386744
WOJZIG_clean,6.32968,1.45576816927323,4.348,1.20953,0.494736,0.59839803408,1721.62,51.7241379310345,24.1379310344828,20.6896551724138,0,0,0,0,3.44827586206897,12,6.66666666666667,93,0.775,0.0472669999,0.00128447916510907
WOJZOM_clean,5.77002,1.4977494899363,3.85246,1.252,0.472044,0.590999088,1575.81,51.7241379310345,24.1379310344828,20.6896551724138,0,0,0,0,3.44827586206897,12,6.66666666666667,93,0.775,0.0445906648,0.00116509254851754
WOLMUG_clean,5.45253,1.44235378144592,3.7803,1.25131,0.459198,0.57459904938,1213.99,47.7272727272727,34.0909090909091,0,13.6363636363636,0,0,0,4.54545454545455,0,9.52380952380952,109,0.648809523809524,0.0381339418,0.000470043075129537
WOLREV_clean,9.92256,1.68538913612121,5.8874,0.624717,1.1887,0.7426010979,3966.07,46.031746031746,25.3968253968254,0,25.3968253968254,0,0,0,3.17460317460317,0,6.89655172413793,253,0.727011494252874,0.0851078122,0.00215543130305663
WOPSAX02_clean,11.61446,1.06761737902685,10.87886,1.12308,0.575919,0.64680311052,1391.69,44.4444444444444,11.1111111111111,33.3333333333333,0,0,0,0,11.1111111111111,6,25,64,0.888888888888889,0.0424846582,0.00144694088310328
WOPSOL01_clean,10.90023,1.01780086819383,10.70959,1.18162,0.536045,0.6334014929,1314.27,44.4444444444444,11.1111111111111,33.3333333333333,0,0,0,0,11.1111111111111,6,25,64,0.888888888888889,0.0414820134,0.00208652080395936
WORKOF_clean,9.81174,1.63210739058835,6.0117,0.930964,0.725269,0.675199329316,2195.55,50.7042253521127,25.3521126760563,18.3098591549296,0,0,0,0,5.63380281690141,6.5,11.1111111111111,217,0.753472222222222,0.0546747965,0.00101872619660937
WORKUL_clean,8.46756,1.49937050789654,5.64741,0.942685,0.713494,0.67260009139,2231.16,50.7042253521127,25.3521126760563,18.3098591549296,0,0,0,0,5.63380281690141,6.5,11.1111111111111,109,0.756944444444444,0.0543215958,0.000764426324026327
WORLAS_clean,9.28052,1.69418714607529,5.47786,0.953453,0.699982,0.667399937846,2141.73,50.7042253521127,25.3521126760563,18.3098591549296,0,0,0,0,5.63380281690141,6.5,11.1111111111111,109,0.756944444444444,0.0527084193,0.00116932676655971
WOTSEF_clean,5.63894,1.15700943016833,4.87372,0.95923,0.685758,0.65779964634,2486.37,41.3793103448276,34.4827586206897,3.44827586206897,17.2413793103448,0,0,0,3.44827586206897,2,8.33333333333333,29,0.604166666666667,0.0592552591,0.000921748397001794
WOYHUP_clean,12.04583,2.0339474435152,5.92239,0.785656,0.927633,0.728800432248,2916.02,47.5,22.5,20,5,0,0,0,5,8,10.5263157894737,117,0.769736842105263,0.0734739526,0.00245578686787635
WOYJAX_clean,12.27463,2.11280389146315,5.80964,0.829543,0.860956,0.714200023108,2687.86,47.5,22.5,20,5,0,0,0,5,8,10.5263157894737,465,0.764802631578947,0.0686010301,0.00169045915931632
WOYJEB_clean,12.32799,2.07112700783393,5.95231,0.80227,0.903436,0.72479959972,2820.29,47.5,22.5,20,5,0,0,0,5,8,10.5263157894737,465,0.764802631578947,0.0704971321,0.00167731752807064
WOYJOL_clean,12.52097,2.17289677457422,5.76234,0.820913,0.874392,0.717799759896,2729.05,47.5,22.5,20,5,0,0,0,5,8,10.5263157894737,465,0.764802631578947,0.068228137,0.00138277046441833
WOZGUP_clean,8.72596,1.82329464961073,4.78582,0.69846,0.960112,0.67059982752,2891.46,44.6280991735537,39.6694214876033,0,14.8760330578512,0,0,0,0.826446280991736,0,1.85185185185185,121,0.560185185185185,0.066882702,0.000694146865050486
WOZWEP_clean,9.13832,1.27640150626306,7.15944,1.55974,0.30005,0.467999987,566.32,46.6666666666667,23.3333333333333,23.3333333333333,0,0,0,3.33333333333333,3.33333333333333,14,7.14285714285714,85,0.758928571428571,0.0190389663,0.000465417599714614
WUGQAS_clean,11.44556,1.78720427471476,6.40417,0.730607,1.00683,0.73559704581,3263.31,57.1428571428571,14.2857142857143,19.047619047619,4.76190476190476,0,0,0,4.76190476190476,8,8.33333333333333,190,0.87962962962963,0.0797414787,0.0018796088464959
WUKXEH_clean,20.08743,3.04337477539172,6.60038,0.594513,1.32814,0.78959649582,3806.08,45.5696202531646,21.5189873417722,17.7215189873418,11.3924050632911,0,0,0,3.79746835443038,9.33333333333333,8.33333333333333,441,0.765625,0.0859696299,0.00237804640365976
WULQUR_clean,7.08547,1.22280496475932,5.79444,0.976074,0.682121,0.665800572954,2095.49,47.3684210526316,15.7894736842105,31.5789473684211,0,0,0,0,5.26315789473684,12,11.1111111111111,31,0.861111111111111,0.0518197999,0.00129580962671312
WUNSEE_charged,5.0116,1.17701214213579,4.2579,1.20953,0.401975,0.48620082175,623.882,47.0588235294118,35.2941176470588,3.92156862745098,11.7647058823529,0.980392156862745,0,0,0.980392156862745,8,2.08333333333333,121,0.630208333333333,0.0384949545,0.000323271792580278
WUNSEE01_charged,5.00556,1.17519063896923,4.25936,1.20903,0.400487,0.48420079761,620.32,47.0588235294118,35.2941176470588,3.92156862745098,11.7647058823529,0.980392156862745,0,0,0.980392156862745,8,2.08333333333333,121,0.630208333333333,0.0385468939,0.000329509166231599
WUNSEE02_charged,4.93904,1.22572031269388,4.0295,1.22564,0.388369,0.47600058116,594.949,47.0588235294118,35.2941176470588,3.92156862745098,11.7647058823529,0.980392156862745,0,0,0.980392156862745,8,2.08333333333333,121,0.630208333333333,0.0343665603,0.00053813489696293
WUNSII_charged,5.12194,1.24461216584979,4.11529,1.33232,0.331301,0.44139894832,557.107,44.8598130841121,33.6448598130841,7.47663551401869,11.214953271028,1.86915887850467,0,0,0.934579439252336,16,2.08333333333333,121,0.630208333333333,0.0289025383,0.000280243604797713
WUNSII01_charged,5.16255,1.2419619079237,4.15677,1.20317,0.406428,0.48900197676,753.758,47.0588235294118,35.2941176470588,3.92156862745098,11.7647058823529,0.980392156862745,0,0,0.980392156862745,8,2.08333333333333,121,0.630208333333333,0.0386507726,0.000623569899490655
WUNSII02_charged,5.09877,1.23367884674012,4.13298,1.20829,0.397587,0.48040039623,798.193,47.0588235294118,35.2941176470588,3.92156862745098,11.7647058823529,0.980392156862745,0,0,0.980392156862745,8,2.08333333333333,121,0.630208333333333,0.0386649379,0.000496151070411295
WUNTAB_charged,5.08559,1.23521496561959,4.11717,1.2088,0.401721,0.4856003448,603.388,47.0588235294118,35.2941176470588,3.92156862745098,11.7647058823529,0.980392156862745,0,0,0.980392156862745,8,2.08333333333333,121,0.630208333333333,0.0339447495,0.000526273802816617
WUNTEF_clean,5.11473,1.22839212634734,4.16376,1.08866,0.486103,0.52920089198,924.169,49.4845360824742,37.1134020618557,0,12.3711340206186,0,0,0,1.03092783505155,0,2.08333333333333,121,0.630208333333333,0.0475907585,0.000572104496240236
WUNTIJ_clean,5.10474,1.23483948688052,4.13393,1.0969,0.468593,0.5139996617,892.401,49.4845360824742,37.1134020618557,0,12.3711340206186,0,0,0,1.03092783505155,0,2.08333333333333,121,0.630208333333333,0.0475225418,0.000379729479020391
WUNTOP_clean,5.08733,1.2178920606345,4.17716,1.08852,0.475323,0.51739859196,1001.18,49.4845360824742,37.1134020618557,0,12.3711340206186,0,0,0,1.03092783505155,0,2.08333333333333,121,0.630208333333333,0.0472181904,0.00047819310540722
WUNTUV_clean,5.04996,1.21770582405579,4.14711,1.09607,0.478435,0.52439825045,877.707,49.4845360824742,37.1134020618557,0,12.3711340206186,0,0,0,1.03092783505155,0,2.08333333333333,121,0.630208333333333,0.0465972436,0.000441078546250417
WUNVAD_clean,5.07875,1.21562559090833,4.17789,1.09375,0.471773,0.51600171875,909.941,49.4845360824742,37.1134020618557,0,12.3711340206186,0,0,0,1.03092783505155,0,2.08333333333333,121,0.630208333333333,0.0470117912,0.000454062960424083
WUNVEH_charged,5.09924,1.2276114103024,4.15379,1.2063,0.404046,0.4874006898,629.989,47.0588235294118,35.2941176470588,3.92156862745098,11.7647058823529,0.980392156862745,0,0,0.980392156862745,8,2.08333333333333,121,0.630208333333333,0.0350952856,0.000646067605678914
WUNVIL_charged,5.0609,1.22847218345159,4.11967,1.21644,0.394594,0.47999992536,624.282,47.0588235294118,35.2941176470588,3.92156862745098,11.7647058823529,0.980392156862745,0,0,0.980392156862745,8,2.08333333333333,121,0.630208333333333,0.035046494,0.000299442990938333
WUNVOR_clean,5.13748,1.22326777465594,4.1998,1.08542,0.481103,0.52219881826,1041.61,49.4845360824742,37.1134020618557,0,12.3711340206186,0,0,0,1.03092783505155,0,2.08333333333333,121,0.630208333333333,0.0482466881,0.000389662901357088
WUNVUX_clean,5.06256,1.23236011509194,4.10802,1.09653,0.471304,0.51679897512,908.953,49.4845360824742,37.1134020618557,0,12.3711340206186,0,0,0,1.03092783505155,0,2.08333333333333,121,0.630208333333333,0.047393105,0.000311104901337599
WURKEB_clean,6.32965,1.3013367708616,4.86396,0.999228,0.631087,0.630599800836,1793.08,44.4444444444444,22.2222222222222,27.7777777777778,0,0,0,0,5.55555555555556,10,12.5,97,0.7578125,0.0465503946,0.00133419077318467
WUSSEK_clean,8.48774,1.38584623623785,6.12459,0.953346,0.62097,0.59199926562,1639.31,47.2727272727273,32.7272727272727,10.9090909090909,7.27272727272727,0,0,0,1.81818181818182,12,3.84615384615385,69,0.663461538461538,0.0433486149,0.000255877171567464
WUTKIG_clean,4.92252,1.18289714303565,4.16141,1.02848,0.511047,0.52560161856,1269.29,13.3333333333333,33.3333333333333,15.5555555555556,0,0,33.3333333333333,0,4.44444444444444,7,33.3333333333333,-2,-0.166666666666667,0.0639187008,0.000981936850681355
WUZDOL_clean,5.93429,1.41163219429808,4.20385,1.95218,0.291367,0.56880083006,886.811,25,50,0,8.33333333333333,8.33333333333333,0,0,8.33333333333333,0,33.3333333333333,1,0.0104166666666667,0.0192510351,0.000852497799801109
XADDEN_manual,13.23644,1.98773101949672,6.65907,0.875752,0.820095,0.71819983644,2430.62,46.1538461538462,15.3846153846154,30.7692307692308,0,0,0,0,7.69230769230769,8,16.6666666666667,61,0.847222222222222,0.059676895,0.0017006752180376
XADDIR_manual,13.24642,1.99272496423408,6.64739,0.87412,0.821397,0.71799954564,2421.13,46.1538461538462,15.3846153846154,30.7692307692308,0,0,0,0,7.69230769230769,8,16.6666666666667,61,0.847222222222222,0.0600488746,0.00188671508330797
XADDOX_clean,5.56472,1.3073034130206,4.25664,1.21878,0.46801,0.5704012278,1502.78,44.4444444444444,24.4444444444444,24.4444444444444,0,0,0,0,6.66666666666667,7.33333333333333,15,117,0.73125,0.0349299994,0.000419043769162257
XADDUD_clean,6.46377,1.20508188285829,5.36376,1.13461,0.518062,0.58779832582,1674.11,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,97,0.7578125,0.0412279606,0.000832512325983683
XAFFAN_clean,14.91316,1.12611303748988,13.24304,0.365184,2.33964,0.85439909376,5192.05,52.6315789473684,31.5789473684211,10.5263157894737,2.63157894736842,0,0,0,2.63157894736842,8,5,57,0.7125,0.1330160043,0.00399239099379184
XAFFER_clean,14.21921,1.07000976757976,13.28886,0.359874,2.36305,0.8504002557,5152.99,52.6315789473684,31.5789473684211,10.5263157894737,2.63157894736842,0,0,0,2.63157894736842,8,5,57,0.7125,0.1342281841,0.00443769686957932
